Iteration,Element,bra,ket,Name
44,-0.00245027219812293,3,11,+spin_16
44,-0.012273498667334643,4,11,+spin_16
44,0.0011349797257673023,5,11,+spin_16
44,0.0015742498964968635,6,11,+spin_16
44,-0.010131902285375062,7,11,+spin_16
44,0.0004240613657311115,8,11,+spin_16
44,0.00503527396516504,9,11,+spin_16
44,0.007567665789910032,10,11,+spin_16
44,0.03820232249709206,11,11,+spin_16
44,-0.0014579182770661277,12,11,+spin_16
44,0.009873253309783047,13,11,+spin_16
44,0.008898605804151721,14,11,+spin_16
44,0.002027170024103914,15,11,+spin_16
44,0.004265025793680322,16,11,+spin_16
44,-0.04231436653875025,17,11,+spin_16
44,0.02162088496753373,18,11,+spin_16
44,0.06774113051107933,19,11,+spin_16
44,-0.07872387264641681,20,11,+spin_16
44,-0.01109822415880608,21,11,+spin_16
44,-0.008542016771209462,22,11,+spin_16
44,0.0017574018220775172,23,11,+spin_16
44,0.018300284194298487,24,11,+spin_16
44,-9.320681694235521e-05,1,12,+spin_16
44,-0.0019727272363287483,2,12,+spin_16
44,0.004247008893429355,3,12,+spin_16
44,0.008258116615725519,4,12,+spin_16
44,0.0017449046330081926,5,12,+spin_16
44,0.0028885507419031966,6,12,+spin_16
44,0.008424033040773962,7,12,+spin_16
44,-0.0015467196604235334,8,12,+spin_16
44,-0.010415589771326757,9,12,+spin_16
44,-0.0060584085066139395,10,12,+spin_16
44,0.03990283272881278,11,12,+spin_16
44,0.05555881348034143,12,12,+spin_16
44,-0.0016971716686256307,13,12,+spin_16
44,0.0029982549573199257,14,12,+spin_16
44,-0.021947604068136707,15,12,+spin_16
44,0.019340934664742338,16,12,+spin_16
44,0.0012743884976259944,17,12,+spin_16
44,0.01933876498955424,18,12,+spin_16
44,-0.006677048740858496,19,12,+spin_16
44,-0.02932725794563884,20,12,+spin_16
44,0.11940696737966075,21,12,+spin_16
44,0.009839021442304469,22,12,+spin_16
44,0.0029648895555798934,23,12,+spin_16
44,0.0006822834321740952,24,12,+spin_16
44,-0.00014704421981545448,1,13,+spin_16
44,-0.0004895688487664027,2,13,+spin_16
44,0.0021527252449694764,3,13,+spin_16
44,-0.007219323889140337,4,13,+spin_16
44,-0.0055291863080625375,5,13,+spin_16
44,0.010615565741312174,6,13,+spin_16
44,-0.01744572301424797,7,13,+spin_16
44,0.02807776038354798,8,13,+spin_16
44,-0.0024420146435759097,9,13,+spin_16
44,0.003334905670938982,10,13,+spin_16
44,0.0035052553638590146,11,13,+spin_16
44,0.0038281453461837616,12,13,+spin_16
44,0.10729881434006343,13,13,+spin_16
44,0.01777511760360682,14,13,+spin_16
44,0.004526855390569054,15,13,+spin_16
44,0.010946491788365369,16,13,+spin_16
44,0.010383808982327948,17,13,+spin_16
44,0.004251360908922651,18,13,+spin_16
44,-0.010812124300938312,19,13,+spin_16
44,0.014474721430755804,20,13,+spin_16
44,0.013338878409933884,21,13,+spin_16
44,0.04853723529001661,22,13,+spin_16
44,-0.0243589520955065,23,13,+spin_16
44,-0.04236952235421118,24,13,+spin_16
44,0.0001283546730639904,1,14,+spin_16
44,0.0024564718233301133,2,14,+spin_16
44,-0.0003922538395597086,3,14,+spin_16
44,-0.002915116743507848,4,14,+spin_16
44,-0.004566667042726593,5,14,+spin_16
44,0.0026374206542131664,6,14,+spin_16
44,-0.015796082218654497,7,14,+spin_16
44,0.04152762861054486,8,14,+spin_16
44,0.006816994795390484,9,14,+spin_16
44,0.005966357234340702,10,14,+spin_16
44,-0.00758995491352695,11,14,+spin_16
44,-0.006259894177051823,12,14,+spin_16
44,0.007526326571316269,13,14,+spin_16
44,0.11687798599921159,14,14,+spin_16
44,-0.003865062526672493,15,14,+spin_16
44,0.0002929857104845369,16,14,+spin_16
44,-0.0021996721779773544,17,14,+spin_16
44,-0.0012811422940698298,18,14,+spin_16
44,0.0031141791370535594,19,14,+spin_16
44,0.007740918967882802,20,14,+spin_16
44,0.009023266502179222,21,14,+spin_16
44,-0.019499954783674688,22,14,+spin_16
44,-0.012149777579600587,23,14,+spin_16
44,0.07059065365352546,24,14,+spin_16
44,0.0007702439483174548,1,15,+spin_16
44,-0.0011634880246750808,2,15,+spin_16
44,0.0016768555928857525,3,15,+spin_16
44,0.003393687686439901,4,15,+spin_16
44,-0.006795989339152521,5,15,+spin_16
44,-0.00013616023658109938,6,15,+spin_16
44,0.00047784470528229123,7,15,+spin_16
44,0.002398285006918968,8,15,+spin_16
44,0.014956130053638174,9,15,+spin_16
44,-0.009135998318895623,10,15,+spin_16
44,0.013773137154637637,11,15,+spin_16
44,-0.005400596000178104,12,15,+spin_16
44,0.00335686469617597,13,15,+spin_16
44,-0.007146991269282819,14,15,+spin_16
44,0.0702230021449471,15,15,+spin_16
44,0.0032956733977571708,16,15,+spin_16
44,0.04582449495756558,17,15,+spin_16
44,0.0263540376284833,18,15,+spin_16
44,-0.0014389018330524146,19,15,+spin_16
44,-0.0026453708360606822,20,15,+spin_16
44,-0.0036999225597367114,21,15,+spin_16
44,-0.06795539702738737,22,15,+spin_16
44,-0.012095112698320361,23,15,+spin_16
44,0.04389745526892172,24,15,+spin_16
44,4.962307110305445e-05,1,16,+spin_16
44,0.001706036539746574,2,16,+spin_16
44,0.00665851492906384,3,16,+spin_16
44,-0.00296463912080595,4,16,+spin_16
44,0.0038806718042903535,5,16,+spin_16
44,0.008640645121360513,6,16,+spin_16
44,-0.010287594796398881,7,16,+spin_16
44,0.00922627599510467,8,16,+spin_16
44,0.018648777789510747,9,16,+spin_16
44,0.008502457720368364,10,16,+spin_16
44,0.0019076120939585022,11,16,+spin_16
44,0.006933468918586918,12,16,+spin_16
44,0.007016105640499449,13,16,+spin_16
44,0.002694116297055793,14,16,+spin_16
44,-0.0073803244172125975,15,16,+spin_16
44,0.09787103900341912,16,16,+spin_16
44,-0.009704006815340808,17,16,+spin_16
44,-0.00873279904507943,18,16,+spin_16
44,-0.0013569044886207146,19,16,+spin_16
44,-0.0076720947995967004,20,16,+spin_16
44,-0.002697327173290344,21,16,+spin_16
44,-0.0014456992760400514,22,16,+spin_16
44,0.013546682960847007,23,16,+spin_16
44,0.017205993507194723,24,16,+spin_16
44,-0.0005730349215682137,1,17,+spin_16
44,-0.0006242031090061516,2,17,+spin_16
44,4.951374615443901e-05,3,17,+spin_16
44,-0.013502788193003231,4,17,+spin_16
44,0.015767023644849498,5,17,+spin_16
44,0.0074054875688225885,6,17,+spin_16
44,0.0019269102471798907,7,17,+spin_16
44,0.0029005089176817895,8,17,+spin_16
44,0.0005197679828635577,9,17,+spin_16
44,0.024308492500198196,10,17,+spin_16
44,-0.014511512338679946,11,17,+spin_16
44,0.0012579266614906458,12,17,+spin_16
44,-0.0044525242770874175,13,17,+spin_16
44,0.00044715167574401566,14,17,+spin_16
44,0.02489633773751626,15,17,+spin_16
44,-0.014067369629661304,16,17,+spin_16
44,0.06768324236555211,17,17,+spin_16
44,-0.01695352744128612,18,17,+spin_16
44,-0.018192442088391846,19,17,+spin_16
44,-0.002937468595905969,20,17,+spin_16
44,0.017691878959615864,21,17,+spin_16
44,0.03144259744982664,22,17,+spin_16
44,0.0069664163565054905,23,17,+spin_16
44,0.029157264227983884,24,17,+spin_16
44,0.0006656194344883478,1,18,+spin_16
44,-0.0010987820292355523,2,18,+spin_16
44,-0.004951752025222279,3,18,+spin_16
44,-0.007385298677959476,4,18,+spin_16
44,0.006503695108903256,5,18,+spin_16
44,0.0005220586451235294,6,18,+spin_16
44,0.009879802982425821,7,18,+spin_16
44,-0.012886772990986183,8,18,+spin_16
44,0.0031189724782134313,9,18,+spin_16
44,-0.012782684167420821,10,18,+spin_16
44,-0.021194166819411133,11,18,+spin_16
44,0.0010026771963840898,12,18,+spin_16
44,-0.00027066534348682005,13,18,+spin_16
44,-0.00888390568856227,14,18,+spin_16
44,-0.006563882900266108,15,18,+spin_16
44,-0.011825695356556674,16,18,+spin_16
44,-0.022164786150299768,17,18,+spin_16
44,0.0864280007736726,18,18,+spin_16
44,-0.019484093528736365,19,18,+spin_16
44,0.027241980066579397,20,18,+spin_16
44,0.012850640197619374,21,18,+spin_16
44,0.006329539796581632,22,18,+spin_16
44,-0.001403583210092272,23,18,+spin_16
44,0.02430419481336255,24,18,+spin_16
44,-0.0005640333157540294,1,19,+spin_16
44,-0.00045804434656352436,2,19,+spin_16
44,-0.0003621856389018768,3,19,+spin_16
44,-0.0018332874928252741,4,19,+spin_16
44,0.00381500366213942,5,19,+spin_16
44,0.0025325541424236833,6,19,+spin_16
44,0.0017811398187069735,7,19,+spin_16
44,0.001022446445307663,8,19,+spin_16
44,-0.002249058688053449,9,19,+spin_16
44,-0.0029753324809474904,10,19,+spin_16
44,-0.0057159053379086736,11,19,+spin_16
44,0.0006370016136759643,12,19,+spin_16
44,-0.0008627774913079922,13,19,+spin_16
44,0.0007452714667291571,14,19,+spin_16
44,-0.004642440272058762,15,19,+spin_16
44,-0.0051000853517748366,16,19,+spin_16
44,-0.008584523128831746,17,19,+spin_16
44,-0.009043540928163132,18,19,+spin_16
44,0.12844871363951785,19,19,+spin_16
44,0.027403294554024175,20,19,+spin_16
44,0.012021176457050104,21,19,+spin_16
44,-0.007043234123011777,22,19,+spin_16
44,-0.005059680729719616,23,19,+spin_16
44,-0.011931830073404821,24,19,+spin_16
44,0.00041231977598834457,1,20,+spin_16
44,0.0008360323831848043,2,20,+spin_16
44,-0.0015812789855278247,3,20,+spin_16
44,0.0026418951714187807,4,20,+spin_16
44,-0.002862578945249428,5,20,+spin_16
44,-0.003957930263496419,6,20,+spin_16
44,0.004757623175074505,7,20,+spin_16
44,-0.0062448974602255895,8,20,+spin_16
44,0.0037879118818336536,9,20,+spin_16
44,-0.0007339699335686007,10,20,+spin_16
44,0.003670222966635063,11,20,+spin_16
44,0.0035239728183166803,12,20,+spin_16
44,0.009622820690870008,13,20,+spin_16
44,-0.002784302505509525,14,20,+spin_16
44,-0.001940750183342439,15,20,+spin_16
44,-0.01752208923056028,16,20,+spin_16
44,0.010089650257673185,17,20,+spin_16
44,-0.006017661608801367,18,20,+spin_16
44,0.015909909301336227,19,20,+spin_16
44,0.1165346509427458,20,20,+spin_16
44,0.008788024265820713,21,20,+spin_16
44,0.011211907141549552,22,20,+spin_16
44,0.002773293294818642,23,20,+spin_16
44,0.006242268687483638,24,20,+spin_16
44,-0.00016143057996577208,1,21,+spin_16
44,8.00348649106761e-05,2,21,+spin_16
44,-0.0021467110573048015,3,21,+spin_16
44,0.0016416657135752387,4,21,+spin_16
44,-0.00882839645164154,5,21,+spin_16
44,-0.0069941151818347855,6,21,+spin_16
44,-0.0006879249946753189,7,21,+spin_16
44,0.00616352366674138,8,21,+spin_16
44,0.002170968583052274,9,21,+spin_16
44,0.004576991263713461,10,21,+spin_16
44,-0.007155969970009565,11,21,+spin_16
44,-0.011320469923483916,12,21,+spin_16
44,0.01084593239238828,13,21,+spin_16
44,-0.008644403327413596,14,21,+spin_16
44,-0.010644415606449555,15,21,+spin_16
44,0.011618464932142789,16,21,+spin_16
44,0.013399263720938167,17,21,+spin_16
44,0.016236568218229056,18,21,+spin_16
44,0.004535779881172064,19,21,+spin_16
44,-0.002767066362399201,20,21,+spin_16
44,0.09502585459985578,21,21,+spin_16
44,-0.020968398891636854,22,21,+spin_16
44,0.005830453082020894,23,21,+spin_16
44,-0.04402607709207435,24,21,+spin_16
44,0.0002684650113214563,1,22,+spin_16
44,-0.00011789884483137784,2,22,+spin_16
44,0.00027415075440920364,3,22,+spin_16
44,0.005226210410176391,4,22,+spin_16
44,-0.005431285162614732,5,22,+spin_16
44,-0.009019343216401991,6,22,+spin_16
44,-0.008076947382749845,7,22,+spin_16
44,0.003924437526026355,8,22,+spin_16
44,-0.002278262331969672,9,22,+spin_16
44,-0.0031773545977058816,10,22,+spin_16
44,0.007316582093288895,11,22,+spin_16
44,-0.0027723257798397665,12,22,+spin_16
44,-0.002149453948214404,13,22,+spin_16
44,0.0010042277684005937,14,22,+spin_16
44,-0.006113785402034302,15,22,+spin_16
44,0.006882425218965658,16,22,+spin_16
44,0.028725769670525602,17,22,+spin_16
44,0.0254304107967008,18,22,+spin_16
44,0.005907928858962958,19,22,+spin_16
44,0.0002704514568314378,20,22,+spin_16
44,-0.02632943582911429,21,22,+spin_16
44,0.11241167897916689,22,22,+spin_16
44,0.02380953182991618,23,22,+spin_16
44,-0.005789964183661775,24,22,+spin_16
44,-0.001861785628256286,1,23,+spin_16
44,-0.0005630110590904248,2,23,+spin_16
44,-0.0032748394715358697,3,23,+spin_16
44,0.0024748949347499325,4,23,+spin_16
44,0.004409282052637274,5,23,+spin_16
44,-0.0003029833038641553,6,23,+spin_16
44,-0.002135781584832525,7,23,+spin_16
44,0.0020043288925044155,8,23,+spin_16
44,0.01108985412121671,9,23,+spin_16
44,0.006164675207458431,10,23,+spin_16
44,-0.03207394375108052,11,23,+spin_16
44,0.02245581899689739,12,23,+spin_16
44,0.00374340104913021,13,23,+spin_16
44,0.0009015276925507292,14,23,+spin_16
44,0.01814088212853336,15,23,+spin_16
44,0.02701113977163095,16,23,+spin_16
44,-0.0004890651617435441,17,23,+spin_16
44,-0.002556706102954025,18,23,+spin_16
44,0.03717521456559346,19,23,+spin_16
44,-0.03628976986048283,20,23,+spin_16
44,-0.029912275312354242,21,23,+spin_16
44,0.04036129677929002,22,23,+spin_16
44,0.013533472568958795,23,23,+spin_16
44,0.014579156077505036,24,23,+spin_16
44,0.00025016261192763374,1,24,+spin_16
44,0.0009648461159266974,2,24,+spin_16
44,-0.00024333254726551854,3,24,+spin_16
44,0.0005323723401167487,4,24,+spin_16
44,-0.012593742589786077,5,24,+spin_16
44,-0.01173760076796819,6,24,+spin_16
44,-0.011650990581735474,7,24,+spin_16
44,0.00988232244632125,8,24,+spin_16
44,-0.007746867111732381,9,24,+spin_16
44,0.006332100406552409,10,24,+spin_16
44,-0.0018274056230277356,11,24,+spin_16
44,0.0028425155213908657,12,24,+spin_16
44,0.015456971736099329,13,24,+spin_16
44,-0.007084965224740492,14,24,+spin_16
44,-0.020853412155520206,15,24,+spin_16
44,0.0013828207384006589,16,24,+spin_16
44,0.014864550491009723,17,24,+spin_16
44,0.01490137611148964,18,24,+spin_16
44,-0.0014253216994709337,19,24,+spin_16
44,-0.007693535794542095,20,24,+spin_16
44,-0.010127252950926846,21,24,+spin_16
44,-0.010814454772476997,22,24,+spin_16
44,0.017022697554718167,23,24,+spin_16
44,0.08005753788325629,24,24,+spin_16
45,0.006675684769994434,1,1,+spin_17
45,-0.11909483970899559,2,1,+spin_17
45,-0.0008971308129202947,3,1,+spin_17
45,-0.00042708849322156754,4,1,+spin_17
45,-0.003659947580552794,5,1,+spin_17
45,-0.0030546602709464804,6,1,+spin_17
45,-0.009447172186774573,7,1,+spin_17
45,0.01380518308266034,8,1,+spin_17
45,-0.053431905484638116,9,1,+spin_17
45,-0.02334147811964804,10,1,+spin_17
45,0.11570353692025159,11,1,+spin_17
45,0.0954814335562289,12,1,+spin_17
45,0.020519868800278458,13,1,+spin_17
45,-0.02405959235959123,14,1,+spin_17
45,0.07048651730808479,15,1,+spin_17
45,-0.08033450823177582,16,1,+spin_17
45,0.00829657815420678,17,1,+spin_17
45,-0.05031754204682317,18,1,+spin_17
45,0.01233871509749725,19,1,+spin_17
45,0.05283413716761804,20,1,+spin_17
45,-0.05707265599614571,21,1,+spin_17
45,0.024134020930579494,22,1,+spin_17
45,0.1859254816111052,23,1,+spin_17
45,-0.022510111918281672,24,1,+spin_17
45,0.001993880893216707,1,2,+spin_17
45,0.014188574622084922,2,2,+spin_17
45,-0.1572134921230716,3,2,+spin_17
45,0.014364617985632452,4,2,+spin_17
45,0.009102895456115421,5,2,+spin_17
45,-0.0029258104490590964,6,2,+spin_17
45,0.006895339861570573,7,2,+spin_17
45,-0.007662823022586331,8,2,+spin_17
45,0.034606200722090245,9,2,+spin_17
45,0.025212455556303928,10,2,+spin_17
45,-0.11565093878518969,11,2,+spin_17
45,-0.0997958918126672,12,2,+spin_17
45,0.015666345709992435,13,2,+spin_17
45,0.0053002450318647585,14,2,+spin_17
45,-0.1054224685921569,15,2,+spin_17
45,0.043572127081952655,16,2,+spin_17
45,-0.04929513870202007,17,2,+spin_17
45,-0.012640400380240847,18,2,+spin_17
45,-0.061558664132918745,19,2,+spin_17
45,0.02632831976245308,20,2,+spin_17
45,-0.024907616166016434,21,2,+spin_17
45,-0.08531634620538028,22,2,+spin_17
45,-0.019334798466142923,23,2,+spin_17
45,-0.026958810480197905,24,2,+spin_17
45,-0.00021368210206879445,1,3,+spin_17
45,0.0029527630283473667,2,3,+spin_17
45,0.0334817746540293,3,3,+spin_17
45,0.17250034327263766,4,3,+spin_17
45,0.01772725118554817,5,3,+spin_17
45,-0.00350103293115662,6,3,+spin_17
45,0.0017050486053598306,7,3,+spin_17
45,-0.003202269475182643,8,3,+spin_17
45,-0.0016404244656749239,9,3,+spin_17
45,-0.00887411978221753,10,3,+spin_17
45,0.04277380235877093,11,3,+spin_17
45,0.04810435454115827,12,3,+spin_17
45,-0.027015475050476356,13,3,+spin_17
45,0.013756148109327055,14,3,+spin_17
45,0.09428195428477022,15,3,+spin_17
45,-0.0079825282383923,16,3,+spin_17
45,0.06933991562864038,17,3,+spin_17
45,0.0647323930047773,18,3,+spin_17
45,0.08725407279017124,19,3,+spin_17
45,-0.11459630272473904,20,3,+spin_17
45,0.07063464952931602,21,3,+spin_17
45,0.07672195523746585,22,3,+spin_17
45,0.01528800817650746,23,3,+spin_17
45,0.08404849861726008,24,3,+spin_17
45,0.0005425852590833067,1,4,+spin_17
45,-0.0008241905073222739,2,4,+spin_17
45,-0.015471968466235645,3,4,+spin_17
45,0.05609350303401894,4,4,+spin_17
45,-0.20014884122756835,5,4,+spin_17
45,0.02508818103907558,6,4,+spin_17
45,0.004387778472767424,7,4,+spin_17
45,-0.014609169701144549,8,4,+spin_17
45,0.00792333840049505,9,4,+spin_17
45,0.01143077653903373,10,4,+spin_17
45,-0.017245085377024603,11,4,+spin_17
45,0.001123063654577412,12,4,+spin_17
45,-0.02136211155398406,13,4,+spin_17
45,-0.013662825243403034,14,4,+spin_17
45,0.0424486035966331,15,4,+spin_17
45,0.0032237323933806453,16,4,+spin_17
45,0.04910843522276612,17,4,+spin_17
45,0.06146658292757103,18,4,+spin_17
45,0.06889064581193642,19,4,+spin_17
45,-0.09926521412634257,20,4,+spin_17
45,0.051333871694421614,21,4,+spin_17
45,0.03519196201851115,22,4,+spin_17
45,0.01868279762914571,23,4,+spin_17
45,0.0949485131230875,24,4,+spin_17
45,-0.0011917528408363564,1,5,+spin_17
45,-0.00021374435330990388,2,5,+spin_17
45,-0.004060521499288483,3,5,+spin_17
45,0.03192136725567949,4,5,+spin_17
45,0.07663101313826709,5,5,+spin_17
45,0.2106200747557548,6,5,+spin_17
45,-0.034320584509575154,7,5,+spin_17
45,0.006280890799188426,8,5,+spin_17
45,0.0038221539373678656,9,5,+spin_17
45,-0.0045967626031275955,10,5,+spin_17
45,0.01211403018686873,11,5,+spin_17
45,0.009960840178471736,12,5,+spin_17
45,9.040952233501079e-06,13,5,+spin_17
45,0.017776760402384986,14,5,+spin_17
45,-0.008917070590365441,15,5,+spin_17
45,0.00200839862437498,16,5,+spin_17
45,-0.008645771858929787,17,5,+spin_17
45,-0.017396438750753078,18,5,+spin_17
45,-0.024468501621921702,19,5,+spin_17
45,0.0338015108359702,20,5,+spin_17
45,-0.013612182129270645,21,5,+spin_17
45,-0.015845915112514236,22,5,+spin_17
45,-0.01689434262989899,23,5,+spin_17
45,-0.04562533655882321,24,5,+spin_17
45,-0.00021688694787376587,1,6,+spin_17
45,0.00027969488321967056,2,6,+spin_17
45,-0.0012127028766875793,3,6,+spin_17
45,-0.0009126082696086776,4,6,+spin_17
45,-0.017495763341928823,5,6,+spin_17
45,0.08177701260792837,6,6,+spin_17
45,0.23749015761513134,7,6,+spin_17
45,-0.008710166743874525,8,6,+spin_17
45,0.0004954296173227224,9,6,+spin_17
45,-0.009676468893621797,10,6,+spin_17
45,0.0033423700819828696,11,6,+spin_17
45,0.006857667213618786,12,6,+spin_17
45,-0.004880432084520104,13,6,+spin_17
45,-0.006591362342778368,14,6,+spin_17
45,-0.0039151691301459604,15,6,+spin_17
45,-0.00988478668254285,16,6,+spin_17
45,-0.006741498857161246,17,6,+spin_17
45,-0.001109612636094593,18,6,+spin_17
45,-0.01231137497936825,19,6,+spin_17
45,0.013938144514887448,20,6,+spin_17
45,-0.00501983614058071,21,6,+spin_17
45,-0.013251987155283458,22,6,+spin_17
45,-0.003607304116563853,23,6,+spin_17
45,-0.02022996064389878,24,6,+spin_17
45,-0.000427621309964274,1,7,+spin_17
45,-0.00012068269111536811,2,7,+spin_17
45,-0.005208490116641092,3,7,+spin_17
45,0.011090329755981652,4,7,+spin_17
45,0.012289432023930605,5,7,+spin_17
45,-0.02589593073214953,6,7,+spin_17
45,0.10295974354817804,7,7,+spin_17
45,0.22298651515278733,8,7,+spin_17
45,0.010600750804448309,9,7,+spin_17
45,0.028270091108035553,10,7,+spin_17
45,-0.0021465025200642,11,7,+spin_17
45,0.0003294744987562398,12,7,+spin_17
45,0.028948228650292736,13,7,+spin_17
45,0.027965627577963264,14,7,+spin_17
45,0.004064872217057492,15,7,+spin_17
45,0.0036440623495581793,16,7,+spin_17
45,0.004872983888497699,17,7,+spin_17
45,-0.008962248938193161,18,7,+spin_17
45,-0.002094409578974007,19,7,+spin_17
45,0.003296944906133451,20,7,+spin_17
45,-0.0016325776184546916,21,7,+spin_17
45,-0.0012797465123102424,22,7,+spin_17
45,-0.0005773614734252343,23,7,+spin_17
45,0.003051206258751022,24,7,+spin_17
45,-0.00019495945956528072,1,8,+spin_17
45,0.0007511448415090912,2,8,+spin_17
45,0.004803921286432661,3,8,+spin_17
45,-0.008586005790674124,4,8,+spin_17
45,-0.009683758293450095,5,8,+spin_17
45,0.008531643952269026,6,8,+spin_17
45,-0.0387595061404313,7,8,+spin_17
45,0.14366597006590395,8,8,+spin_17
45,0.006547455063726702,9,8,+spin_17
45,0.02889449702109161,10,8,+spin_17
45,-0.0071739997776399155,11,8,+spin_17
45,-0.0012256927828361618,12,8,+spin_17
45,-0.15969777656315395,13,8,+spin_17
45,-0.16554768415899096,14,8,+spin_17
45,-0.01297150788612536,15,8,+spin_17
45,-0.01891718486797914,16,8,+spin_17
45,0.002580230299504881,17,8,+spin_17
45,0.015067374112797974,18,8,+spin_17
45,-0.004738337208455974,19,8,+spin_17
45,-0.00012884547876166022,20,8,+spin_17
45,0.004260273965340788,21,8,+spin_17
45,-0.007274621453362096,22,8,+spin_17
45,0.0037972757744549443,23,8,+spin_17
45,-0.009192076636843995,24,8,+spin_17
45,0.00017132451278539622,1,9,+spin_17
45,0.0004633389422746944,2,9,+spin_17
45,0.0012029877984367254,3,9,+spin_17
45,-0.003239994936053692,4,9,+spin_17
45,-0.0030386449326274424,5,9,+spin_17
45,0.00254796511213723,6,9,+spin_17
45,-0.00963426549045316,7,9,+spin_17
45,0.008984527650506065,8,9,+spin_17
45,0.08020906826570728,9,9,+spin_17
45,0.0035152864673588333,10,9,+spin_17
45,-0.0020873780366061113,11,9,+spin_17
45,0.00767120707007948,12,9,+spin_17
45,0.01015299063836023,13,9,+spin_17
45,-0.003332152968843125,14,9,+spin_17
45,-0.047970441542699666,15,9,+spin_17
45,-0.08625907395511762,16,9,+spin_17
45,-0.009722379111599429,17,9,+spin_17
45,-0.026429878133254613,18,9,+spin_17
45,-0.006526214096583996,19,9,+spin_17
45,-0.03272291662923958,20,9,+spin_17
45,-0.007234186535238889,21,9,+spin_17
45,0.011811581222986365,22,9,+spin_17
45,0.002230294171702604,23,9,+spin_17
45,0.007170862766817262,24,9,+spin_17
45,-0.0011852883130798037,1,10,+spin_17
45,0.001844088212565407,2,10,+spin_17
45,-0.0034579762091813825,3,10,+spin_17
45,0.0012967304174561253,4,10,+spin_17
45,-0.004221724713548372,5,10,+spin_17
45,0.007413564151127641,6,10,+spin_17
45,-0.0037664236041872494,7,10,+spin_17
45,0.01410083339862107,8,10,+spin_17
45,0.0013275999163667469,9,10,+spin_17
45,0.08536992643740295,10,10,+spin_17
45,0.0003402685931193064,11,10,+spin_17
45,-0.002988699497972588,12,10,+spin_17
45,-0.02077931068771879,13,10,+spin_17
45,-0.016096280835326382,14,10,+spin_17
45,0.042767963809431216,15,10,+spin_17
45,-0.035898306283459185,16,10,+spin_17
45,-0.06876671017011002,17,10,+spin_17
45,0.06542275496307769,18,10,+spin_17
45,-0.0013868151250707441,19,10,+spin_17
45,0.02199558720411376,20,10,+spin_17
45,0.0035560886145140844,21,10,+spin_17
45,0.013125155646447308,22,10,+spin_17
45,0.004751376520247128,23,10,+spin_17
45,-0.007407768442656729,24,10,+spin_17
45,0.00047357229059091164,1,11,+spin_17
45,-0.0017298308046731657,2,11,+spin_17
45,-0.005311957608301209,3,11,+spin_17
45,-0.004202236482763171,4,11,+spin_17
45,0.0004459281468633592,5,11,+spin_17
45,-0.00035668393889883417,6,11,+spin_17
45,0.0016631353993302872,7,11,+spin_17
45,0.0009428107968804398,8,11,+spin_17
45,0.0030630604585366373,9,11,+spin_17
45,-0.0012386708711671476,10,11,+spin_17
45,0.0795856247588756,11,11,+spin_17
45,-0.0098491782711659,12,11,+spin_17
45,0.007347569022534759,13,11,+spin_17
45,0.011646359326706842,14,11,+spin_17
45,-0.022060004646468546,15,11,+spin_17
45,0.015970856107707574,16,11,+spin_17
45,-0.0035057031476148875,17,11,+spin_17
45,0.04787405921750166,18,11,+spin_17
45,0.05092759494035669,19,11,+spin_17
45,-0.07369097062709562,20,11,+spin_17
45,-0.026311099418789067,21,11,+spin_17
45,-0.017109327362201464,22,11,+spin_17
45,-0.0004538641032584894,23,11,+spin_17
45,-0.013977167696751449,24,11,+spin_17
45,-3.0761465723992776e-05,1,12,+spin_17
45,0.0010012490444750706,2,12,+spin_17
45,-0.0003299954642031389,3,12,+spin_17
45,-0.002223217571669933,4,12,+spin_17
45,0.00037856788898469587,5,12,+spin_17
45,0.0003027237138681597,6,12,+spin_17
45,0.00037400791793103596,7,12,+spin_17
45,-0.0030987470738918508,8,12,+spin_17
45,-0.0015056299248393148,9,12,+spin_17
45,-0.0003369793094172326,10,12,+spin_17
45,0.005999794834978717,11,12,+spin_17
45,0.08863342681231902,12,12,+spin_17
45,0.0021641511334803574,13,12,+spin_17
45,0.005698146503506332,14,12,+spin_17
45,0.0040221302005734455,15,12,+spin_17
45,-0.0039014648204174843,16,12,+spin_17
45,-0.016764304370836692,17,12,+spin_17
45,-0.0032140327413145695,18,12,+spin_17
45,-0.006708085218635199,19,12,+spin_17
45,-0.025351553759431728,20,12,+spin_17
45,0.10658915934640424,21,12,+spin_17
45,0.016345673045342398,22,12,+spin_17
45,0.0014774089940527476,23,12,+spin_17
45,0.004645506435243927,24,12,+spin_17
45,0.00013523672187429147,1,13,+spin_17
45,0.0004919139808103142,2,13,+spin_17
45,0.0027822879259487296,3,13,+spin_17
45,-0.0034047125872947335,4,13,+spin_17
45,-0.0065957797092450424,5,13,+spin_17
45,0.0027582109862156405,6,13,+spin_17
45,-0.013568124437595733,7,13,+spin_17
45,0.02992942861707599,8,13,+spin_17
45,-0.000329109417913731,9,13,+spin_17
45,0.00658252341420154,10,13,+spin_17
45,-0.002667601250792559,11,13,+spin_17
45,0.005382093894704888,12,13,+spin_17
45,0.13546730324587622,13,13,+spin_17
45,0.017680593652105978,14,13,+spin_17
45,0.003118144624521396,15,13,+spin_17
45,0.017744329164641363,16,13,+spin_17
45,0.010893677644649824,17,13,+spin_17
45,0.005648727796228402,18,13,+spin_17
45,-0.008138987966476725,19,13,+spin_17
45,0.010471106226104388,20,13,+spin_17
